"","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age"
"177",251,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","lain-lain(pensiunan,petani)",">Rp100.000,00-Rp300.000,00",3.2,3.5,3.7,4,4.3,4.4,2.9,4.1,4.6,4.3,5,4.9,27
"178",50,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,3.5,4.3,1,1,1.4,1,4.1,3.9,3.9,5,4.9,21
"179",18,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.1,2.7,2.8,3.9,4.3,4.3,4.2,4.6,3,3.6,4.9,4.8,21
"180",282,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3,3.2,3.1,3.5,3.1,3.5,3.4,3.7,4.4,3.8,3.9,4.2,27
"194",287,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",3.2,2.7,2.8,2.9,3.1,1.4,3.1,2.8,2,3.4,4.2,1.9,24
"195",145,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.4,2.7,4.4,3.7,3.9,3.1,3.7,4,3.6,3.1,3.8,2.7,21
"196",123,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,2.9,3.2,2.4,2.7,1.1,4.4,3.8,4.5,3.7,1.8,3.2,23
"206",81,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.5,3.4,4.2,2.6,4.2,3.8,4.1,3.9,4.2,3.7,4.2,4.2,26
"212",74,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.9,3,3.6,3.2,4.2,2.1,3,3.6,2.7,3.8,2.3,3.1,18
"217",62,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.4,1.9,2.9,1.9,3.6,2.8,3.7,4,3.6,3.6,3.4,4.4,22
"218",226,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",2.9,2.8,3.5,3,2.8,2.6,3.9,3.5,3.5,2.7,2.5,3.7,21
"224",98,"Pria","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.7,3.4,4.3,3.7,2.1,4.7,5,4.9,3.1,3.8,4.4,3.2,26
"226",152,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.9,3.8,4.6,4.1,4.7,4.4,3,4.5,4.6,4.1,4.6,4.7,25
"227",3,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.1,2.1,2.4,2.1,2.9,2.9,3,3.2,3,3.3,3.9,3.4,27
"228",173,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,2.5,3.1,2.7,3.3,3,3.3,3.1,3.3,2.7,3.2,3.3,19
"230",176,"Wanita","Menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.3,3.4,3.9,3.6,3.8,2.7,3.2,3.4,3.6,3.2,3.6,3.6,26
"232",125,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4,2.9,4.3,3.8,3.2,4,4.5,3.8,3.9,3.9,4.5,4.5,27
"235",151,"Wanita","Menikah",">18-28 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",3.1,3.5,4.5,4.1,4.8,3.9,4.2,4.1,4.3,4.1,4.4,4.7,26
"236",290,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.3,2.1,2.2,1.6,2.8,3.1,3.1,3,3.7,2.7,3.2,3.2,18
"237",21,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",3.4,3.2,4.2,3.4,4.1,4.3,3.9,3.9,4.1,3.9,4.3,4.7,27
"238",95,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.5,3.7,4.3,4,4.7,3.8,4.5,4,3.9,4,4.3,4.6,20
"239",297,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.9,3.8,4.4,4.1,4.7,4,4.2,4.1,4.3,4.2,4.3,4.6,24
"242",33,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.1,3,3.9,3.4,4,3.8,3.9,3.9,4.3,3.8,4.3,4.2,22
"243",69,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.8,3.6,3.8,3.7,4.4,4.1,4.4,4.3,3.4,3.9,4.4,4.4,18
"244",38,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.8,3.3,3.6,3.9,4.3,2.8,3,4.2,4.9,4.5,4.4,4.9,20
"245",106,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.3,4.1,3.4,3.4,3.6,3,2.8,2.8,4.4,3.6,3.9,5,22
"246",255,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",3.7,2.6,2.9,2.4,3.2,1.8,4.9,3.9,3.6,4.4,1,4.4,21
"247",230,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.1,2.2,4.4,3.2,3.1,4.4,3.1,2.9,4.9,4.5,4.2,4.7,26
"248",10,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.7,1.6,3.7,1.8,4.5,1.6,3.2,4.1,2.5,1.8,3.6,4.3,26
"249",207,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.5,3.9,3.7,3.3,3,2,1.3,1.2,2.9,3,2.8,2.5,21
"250",64,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.9,3.9,4.3,4.3,4.3,3.9,4.9,4.8,4.4,4.5,2.4,4.7,23
"251",26,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.3,2.3,3.1,2.7,3.1,2.9,3.4,3.3,3.4,2.8,3.3,4.3,26
"252",25,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",4.1,2.4,2.5,4,3.8,4.2,2.7,4.4,3.4,4.3,4.8,4.7,18
"257",214,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.3,4.1,4.1,3.6,2.1,4.7,3.1,2.3,4.1,4.5,4.1,4.1,28
"258",12,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,3.5,3.1,3.1,4,4.4,4.4,4.4,3.4,4.1,4.4,4.3,21
"259",99,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.3,4.1,4.9,2.5,3.1,2.9,5,3.1,5,4.5,5,3.2,24
"260",118,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3,2.4,3.8,3.7,2.8,2.9,4.1,3.6,4.5,3.7,3.8,4.4,20
"261",117,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.5,3.3,1.7,3,3.2,2.9,4.1,3.9,3.7,3.4,3.9,3.9,18
"262",55,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.8,2.8,4.1,3.4,4.4,3.9,4,3.4,3.8,3.4,4,4.1,25
"263",158,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.7,2.4,4.2,3.8,3.5,3.1,3.5,4.2,3.3,3,3,4.3,27
"264",46,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4,3.6,3.4,4,2.9,3.4,4.6,4.2,4.6,4.3,4.4,4.7,24
"265",136,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.2,3.8,3,4.1,2.9,3.9,4.5,4.6,3.5,4.2,4.8,4.9,25
"266",77,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.9,3.6,3.1,2.7,4.4,3.1,3.5,3.5,4.4,4,1.7,4.5,20
"267",275,"Pria","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4,3.8,3,2.6,4.8,2.8,3.4,3.5,4.5,4,3.1,4.7,28
"268",247,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,3.4,3.8,4.2,3.8,4,3.1,4.8,4.3,4.4,4.9,4.9,23
"269",242,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.5,3.4,3.7,3.3,3.8,2.9,3.4,3.9,4,3.5,3.5,4.1,24
"271",283,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",3.1,4.1,3.2,3.1,3.8,3.9,3.7,3.6,4.1,2.8,3.7,4.2,21
"272",182,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.3,3.5,3,2.4,3.1,3.7,3.8,4.4,4.4,3.8,4.4,3.9,25
"273",183,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.1,3.8,4.6,4.1,1.5,3.1,4.7,4.6,3.1,3.7,4.8,3.2,18
"274",19,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.7,3.5,3.5,3,3.3,3,4,3.4,3.9,3.9,4.4,4.4,21
"275",235,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.6,2.3,3,3.6,3.1,3,3.4,3.3,3.4,2.8,3.3,4.4,27
"276",44,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.7,1.7,2.4,2.9,2.7,2.4,3.2,3.2,3.4,3.3,2.9,3.8,24
"277",36,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","lain-lain(pensiunan,petani)",">Rp100.000,00-Rp300.000,00",4.3,4.1,3.8,4.4,4.3,4.7,2.9,4.3,4.7,4.5,5,5,20
"278",233,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.3,4.1,4.4,1.4,1,1.7,1,4.3,4,4.1,5,5,20
"279",60,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,3.3,2.9,4.3,4.3,4.6,4.2,4.8,3.1,3.8,4.9,4.9,19
"280",250,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.1,3.8,3.2,3.9,3.1,3.8,3.4,3.9,4.5,4,3.9,4.3,20
"294",121,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",4.3,3.3,2.9,3.3,3.1,1.7,3.1,3,2.1,3.6,4.2,2,24
"295",241,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.5,3.3,4.5,4.1,3.9,3.4,3.7,4.2,3.7,3.3,3.8,2.8,19
"296",280,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.7,3.5,3.3,2.8,2.7,1.4,4.4,4,4.6,3.9,1.8,3.3,20
"3",86,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",3.1,3,3.1,3,3,3,3,3.1,3.1,3.1,3.1,3.1,30
"4",222,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",4.7,4.7,4.7,4.7,4.4,4.8,4.6,4.7,4.4,4.4,4.5,4.9,37
"7",56,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.4,4,4.9,4.7,3.7,3.5,2.2,2.2,3.3,4.1,2.4,4.8,36
"9",272,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.8,3.7,3.8,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.8,3.8,32
"11",140,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",3.8,3.4,3.4,3.4,2.3,3.1,3.3,3.3,3.8,3.4,2.7,3.4,34
"15",224,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",4.5,4.3,3.2,4.2,2.9,3.9,3.4,3.5,4.4,4.4,2.9,3,31
"19",298,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",5,5,4.3,4.3,3.8,4.1,3.3,4.6,4.6,4.5,4.1,4.5,33
"20",264,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",3.5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,1.1,4.9,4.9,1.1,34
"22",237,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",3.7,4,4.4,3.7,3.7,3,3.2,4,3.3,3.5,4.4,4.2,33
"23",84,"Wanita","Menikah",">28-38 tahun","Akademi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",4.5,4.1,3.7,3.9,4.2,3.4,3.8,4.1,3.9,4.4,4,4.2,34
"25",299,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",4.2,4.2,3.7,4.6,4.7,4.3,4.4,4.4,4.5,4.7,4.7,4.7,29
"29",261,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",4.8,4.7,4.3,4.1,4.2,3.8,3.9,4,4.1,4.1,4.1,3.8,32
"31",103,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.9,4.2,3.3,4.4,4.4,3.3,4.4,4.5,4.9,4.4,2.8,4.2,31
"40",164,"Wanita","Belum menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.9,4.9,4.9,4.9,4,4.8,3.8,3.3,3.3,4.9,4.9,4.9,35
"41",109,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,4.9,3.8,3.7,4.2,4.3,3.5,3.7,4.2,3.7,3.8,4.6,35
"53",205,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.3,4.3,3.3,4.2,3.3,4.2,3.4,4.3,4.4,5,5,5,30
"54",63,"Wanita","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4,4,2.4,2.9,1.4,2.1,1.8,2.3,3.7,3.7,4.1,4.1,35
"55",227,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",5,4.9,3.6,4.9,4.2,5,2.7,4.1,4.7,4.9,4.9,5,35
"56",268,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.4,4.5,4.5,4.4,4.5,4.5,1.7,3.5,4.6,4.5,1.7,3.5,34
"81",199,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.7,3.7,3.8,3.5,2.1,2.1,3.1,3.3,3.6,3.2,2.7,3.3,33
"82",37,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",4.3,4.5,4.5,5,2.7,5,4.9,4.5,4.4,4.9,4.4,5,33
"90",284,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",3.8,4.3,2,2.4,1.8,2.1,1.8,2.4,3.9,4.3,4,3.3,37
"91",139,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.4,3.3,3.3,4.4,3.2,3.2,4.2,3.5,3.3,3.3,3.4,4.5,30
"92",153,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",4.9,4.8,1.2,4.9,1.3,3.1,1.1,1.3,5,3.1,3.2,3.1,31
"93",49,"Pria","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,4.4,5,5,3.8,5,4.3,4.6,3.8,5,2.6,3,30
"97",185,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",5,3.1,5,5,5,5,3.3,4.9,4.9,4.9,4.9,4.9,33
"98",189,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",4.1,4.1,3.4,4.1,2.9,3.6,3.6,3.6,4.2,4.2,4.1,4.1,36
"99",120,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.4,4.8,4,4.6,3.1,4.1,2.9,3,4,4.4,3.9,4.5,33
"100",212,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",4.8,4.3,3.7,4.9,4.9,4.2,4.9,4.2,3.2,4.9,4.3,4.9,32
"103",216,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",1.3,1.5,2.9,2,3,2.4,3,2.8,3,2.4,3.1,3,37
"104",276,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",2.9,3.2,4.5,3.7,4.4,4.2,4.6,4.4,4.3,3.7,4.5,4.8,35
"107",160,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.6,2.5,4.7,3.7,3.7,2.9,2.2,1.9,3.2,3.4,2.4,4.7,34
"109",162,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",2,2.2,3.6,2.7,3.8,3.2,3.9,3.6,3.7,3.1,3.8,3.7,36
"111",269,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",2,1.9,3.2,2.4,2.3,2.5,3.3,3,3.7,2.7,2.7,3.3,29
"115",208,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",2.7,2.8,3,3.2,2.9,3.3,3.4,3.2,4.3,3.7,2.9,2.9,30
"119",102,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",3.2,3.5,4.1,3.3,3.8,3.5,3.3,4.3,4.5,3.8,4.1,4.4,33
"120",2,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",1.7,3.4,4.7,3.9,4.9,4.3,4.9,4.6,1,4.2,4.9,1,29
"122",100,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",1.9,2.5,4.2,2.7,3.7,2.4,3.2,3.7,3.2,2.8,4.4,4.1,38
"123",124,"Wanita","Menikah",">28-38 tahun","Akademi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",2.7,2.6,3.5,2.9,4.2,2.8,3.8,3.8,3.8,3.7,4,4.1,38
"125",34,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",2.4,2.7,3.5,3.6,4.7,3.7,4.4,4.1,4.4,4,4.7,4.6,33
"129",14,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",3,3.2,4.1,3.1,4.2,3.2,3.9,3.7,4,3.4,4.1,3.7,34
