"","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age"
"131",300,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.1,2.7,3.1,3.4,4.4,2.7,4.4,4.2,4.8,3.7,2.8,4.1,31
"140",58,"Wanita","Belum menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.1,3.4,4.7,3.9,4,4.2,3.8,3,3.2,4.2,4.9,4.8,32
"141",229,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.4,3.4,3.6,2.7,4.2,3.7,3.5,3.4,4.1,3,3.8,4.5,37
"153",197,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.5,2.8,3.1,3.2,3.3,3.6,3.4,4,4.3,4.3,5,4.9,33
"154",238,"Wanita","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.2,2.5,2.2,1.9,1.4,1.5,1.8,2,3.6,3,4.1,4,29
"155",249,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,3.4,3.4,3.9,4.2,4.4,2.7,3.8,4.6,4.2,4.9,4.9,35
"156",157,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",1.6,3,4.3,3.4,4.5,3.9,1.7,3.2,4.5,3.8,1.7,3.4,37
"181",181,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",1.9,2.2,3.6,2.5,2.1,1.5,3.1,3,3.5,2.5,2.7,3.2,38
"182",1,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",2.5,3,4.3,4,2.7,4.4,4.9,4.2,4.3,4.2,4.4,4.9,35
"190",271,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",2,2.8,1.8,1.4,1.8,1.5,1.8,2.1,3.8,3.6,4,3.2,31
"191",85,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",1.6,1.8,3.1,3.4,3.2,2.6,4.2,3.2,3.2,2.6,3.4,4.4,33
"192",246,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",3.1,3.3,1,3.9,1.3,2.5,1.1,1,4.9,2.4,3.2,3,29
"193",70,"Pria","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.4,2.9,4.8,4,3.8,4.4,4.3,4.3,3.7,4.3,2.6,2.9,31
"197",94,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,1.6,4.8,4,5,4.4,3.3,4.6,4.8,4.2,4.9,4.8,32
"198",252,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",2.3,2.6,3.2,3.1,2.9,3,3.6,3.3,4.1,3.5,4.1,4,30
"199",116,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.6,3.3,3.8,3.6,3.1,3.5,2.9,2.7,3.9,3.7,3.9,4.4,30
"200",54,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",3,2.8,3.5,3.9,4.9,3.6,4.9,3.9,3.1,4.2,4.3,4.8,36
"203",27,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",2.4,2.1,3,2.4,3,2.7,3,3,3.1,2.6,3.1,3.1,30
"204",175,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",4,3.8,4.6,4.1,4.4,4.5,4.6,4.6,4.4,3.9,4.5,4.9,38
"207",75,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.7,3.1,4.8,4.1,3.7,3.2,2.2,2.1,3.3,3.6,2.4,4.8,30
"209",191,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.1,2.8,3.7,3.1,3.8,3.5,3.9,3.8,3.8,3.3,3.8,3.8,32
"211",201,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",3.1,2.5,3.3,2.8,2.3,2.8,3.3,3.2,3.8,2.9,2.7,3.4,36
"215",16,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",3.8,3.4,3.1,3.6,2.9,3.6,3.4,3.4,4.4,3.9,2.9,3,38
"219",83,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",4.3,4.1,4.2,3.7,3.8,3.8,3.3,4.5,4.6,4,4.1,4.5,33
"220",131,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",2.8,4,4.8,4.3,4.9,4.6,4.9,4.8,1.1,4.4,4.9,1.1,33
"222",11,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",3,3.1,4.3,3.1,3.7,2.7,3.2,3.9,3.3,3,4.4,4.2,37
"223",244,"Wanita","Menikah",">28-38 tahun","Akademi","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",3.8,3.2,3.6,3.3,4.2,3.1,3.8,4,3.9,3.9,4,4.2,31
"225",141,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",3.5,3.3,3.6,4,4.7,4,4.4,4.3,4.5,4.2,4.7,4.7,37
"229",144,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",4.1,3.8,4.2,3.5,4.2,3.5,3.9,3.9,4.1,3.6,4.1,3.8,38
"231",258,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,3.3,3.2,3.8,4.4,3,4.4,4.4,4.9,3.9,2.8,4.2,33
"240",82,"Wanita","Belum menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.2,4,4.8,4.3,4,4.5,3.8,3.2,3.3,4.4,4.9,4.9,37
"241",108,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.5,4,3.7,3.1,4.2,4,3.5,3.6,4.2,3.2,3.8,4.6,29
"253",196,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.6,3.4,3.2,3.6,3.3,3.9,3.4,4.2,4.4,4.5,5,5,31
"254",40,"Wanita","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.3,3.1,2.3,2.3,1.4,1.8,1.8,2.2,3.7,3.2,4.1,4.1,37
"255",65,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.3,4,3.5,4.3,4.2,4.7,2.7,4,4.7,4.4,4.9,5,33
"256",277,"Pria","Menikah",">28-38 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.7,3.6,4.4,3.8,4.5,4.2,1.7,3.4,4.6,4,1.7,3.5,37
"281",253,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3,2.8,3.7,2.9,2.1,1.8,3.1,3.2,3.6,2.7,2.7,3.3,38
"282",31,"Wanita","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",3.6,3.6,4.4,4.4,2.7,4.7,4.9,4.4,4.4,4.4,4.4,5,38
"290",260,"Wanita","Menikah",">28-38 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",3.1,3.4,1.9,1.8,1.8,1.8,1.8,2.3,3.9,3.8,4,3.3,32
"291",57,"Pria","Menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.7,2.4,3.2,3.8,3.2,2.9,4.2,3.4,3.3,2.8,3.4,4.5,36
"292",156,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Wiraswasta",">Rp500.000,00-Rp700.000,00",4.2,3.9,1.1,4.3,1.3,2.8,1.1,1.2,5,2.6,3.2,3.1,31
"293",155,"Pria","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.5,3.5,4.9,4.4,3.8,4.7,4.3,4.5,3.8,4.5,2.6,3,31
"297",195,"Pria","Menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.3,2.2,4.9,4.4,5,4.7,3.3,4.8,4.9,4.4,4.9,4.9,34
"298",13,"Pria","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",3.4,3.2,3.3,3.5,2.9,3.3,3.6,3.5,4.2,3.7,4.1,4.1,34
"299",45,"Wanita","Belum menikah",">28-38 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.7,3.9,3.9,4,3.1,3.8,2.9,2.9,4,3.9,3.9,4.5,33
"300",47,"Wanita","Menikah",">28-38 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",4.1,3.4,3.6,4.3,4.9,3.9,4.9,4.1,3.2,4.4,4.3,4.9,37
"1",87,"Wanita","Menikah",">38-48 tahun","perguruan Tinggi","Ibu rumah tangga","Di atas Rp700.000,00",3.7,4.3,3,3.3,2.6,3,3.1,3.1,3.1,3.2,3.7,2.4,46
"2",97,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga","Di atas Rp700.000,00",4.6,4.7,4.7,4.6,4.6,4.7,4.6,4.6,4.6,4.6,4.7,4.7,45
"10",165,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",3.7,3.8,3.1,2.7,2.6,2.6,3.7,3.7,3.1,3.9,2.7,3.2,45
"14",210,"Pria","Menikah",">38-48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",4,3.9,3.6,4.3,3.2,3.4,3.5,3.7,4.9,4,3.5,3.8,44
"16",184,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",4.1,4.2,2.6,3.4,2.4,2,3.9,4.3,3,4.8,4.3,2.4,39
"21",134,"Wanita","Menikah",">38-48 tahun","s/d SMU","Wiraswasta","Di atas Rp700.000,00",4.4,4.4,4.2,4.2,3.5,2.9,3.5,3.2,3.4,3.4,3.1,3.7,41
"70",291,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri","Di atas Rp700.000,00",4.1,3.6,3,3.4,2.6,3,3.7,4,2.8,4.5,4.5,4.3,41
"83",257,"Pria","Menikah",">38-48 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.9,4.9,4.9,4.9,3.2,4.9,3.3,3.4,3.4,3.5,4.8,4.8,47
"84",132,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",4.2,4.2,4,4,4.2,4.1,4.1,4,4,4.1,4.2,4.1,42
"85",288,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri",">Rp500.000,00-Rp700.000,00",4.7,4.4,3.1,3.7,2.2,3.8,4.4,4.4,3.2,4.5,4.8,4.5,44
"101",198,"Wanita","Menikah",">38-48 tahun","perguruan Tinggi","Ibu rumah tangga","Di atas Rp700.000,00",1.9,2.8,2.8,2.3,2.6,2.4,3.1,2.8,3,2.5,3.7,2.3,41
"102",68,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga","Di atas Rp700.000,00",2.8,3.2,4.5,3.6,4.6,4.1,4.6,4.3,4.5,3.9,4.7,4.6,39
"110",194,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",1.9,2.3,2.9,1.7,2.6,2,3.7,3.4,3,3.2,2.7,3.1,47
"114",248,"Pria","Menikah",">38-48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",2.2,2.4,3.4,3.3,3.2,2.8,3.5,3.4,4.8,3.3,3.5,3.7,46
"116",225,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",2.3,2.7,2.4,2.4,2.4,1.4,3.9,4,2.9,4.1,4.3,2.3,48
"121",180,"Wanita","Menikah",">38-48 tahun","s/d SMU","Wiraswasta","Di atas Rp700.000,00",2.6,2.9,4,3.2,3.5,2.3,3.5,2.9,3.3,2.7,3.1,3.6,47
"170",254,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri","Di atas Rp700.000,00",2.3,2.1,2.8,2.4,2.6,2.4,3.7,3.7,2.7,3.8,4.5,4.2,39
"183",110,"Pria","Menikah",">38-48 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.1,3.4,4.7,3.9,3.2,4.3,3.3,3.1,3.3,2.8,4.8,4.7,46
"184",73,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",2.4,2.7,3.8,3,4.2,3.5,4.1,3.7,3.9,3.4,4.2,4,47
"185",135,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri",">Rp500.000,00-Rp700.000,00",2.9,2.9,2.9,2.7,2.2,3.2,4.4,4.1,3.1,3.8,4.8,4.4,46
"201",232,"Wanita","Menikah",">38-48 tahun","perguruan Tinggi","Ibu rumah tangga","Di atas Rp700.000,00",3,3.4,2.9,2.7,2.6,2.7,3.1,3,3.1,2.7,3.7,2.4,39
"202",215,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga","Di atas Rp700.000,00",3.9,3.8,4.6,4,4.6,4.4,4.6,4.5,4.6,4.1,4.7,4.7,41
"210",211,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Wiraswasta",">Rp500.000,00-Rp700.000,00",3,2.9,3,2.1,2.6,2.3,3.7,3.6,3.1,3.4,2.7,3.2,39
"214",220,"Pria","Menikah",">38-48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.3,3,3.5,3.7,3.2,3.1,3.5,3.6,4.9,3.5,3.5,3.8,42
"216",107,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",3.4,3.3,2.5,2.8,2.4,1.7,3.9,4.2,3,4.3,4.3,2.4,39
"221",15,"Wanita","Menikah",">38-48 tahun","s/d SMU","Wiraswasta","Di atas Rp700.000,00",3.7,3.5,4.1,3.6,3.5,2.6,3.5,3.1,3.4,2.9,3.1,3.7,39
"270",61,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri","Di atas Rp700.000,00",3.4,2.7,2.9,2.8,2.6,2.7,3.7,3.9,2.8,4,4.5,4.3,40
"283",192,"Pria","Menikah",">38-48 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.2,4,4.8,4.3,3.2,4.6,3.3,3.3,3.4,3,4.8,4.8,48
"284",179,"Wanita","Menikah",">38-48 tahun","s/d SMU","Ibu rumah tangga",">Rp300.000,00-Rp500.000,00",3.5,3.3,3.9,3.4,4.2,3.8,4.1,3.9,4,3.6,4.2,4.1,40
"285",266,"Pria","Menikah",">38-48 tahun","perguruan Tinggi","Pegawai Negeri",">Rp500.000,00-Rp700.000,00",4,3.5,3,3.1,2.2,3.5,4.4,4.3,3.2,4,4.8,4.5,39
"5",163,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.9,3.2,2.2,4.8,3,1.9,3.4,4.8,3.2,4.8,4.7,3.1,62
"8",8,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",3.7,4.4,3.7,2.7,3,3.2,3,3.3,3.4,2.9,2.7,4.2,57
"13",127,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.8,3.4,4.6,4.3,4.4,4.4,4.2,3.4,3.5,4.3,4.5,4.3,54
"33",171,"Wanita","Menikah","Di atas 48 tahun","Akademi","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.2,4.2,3.5,4.2,3.5,4.1,4.4,3.9,4.4,3.7,3.6,4.2,59
"34",187,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Negeri",">Rp300.000,00-Rp500.000,00",4,4.4,4.5,4.5,4.6,4.6,4.5,4.7,3.5,4.2,4.4,4.5,58
"86",202,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","lain-lain(pensiunan,petani)","Di atas Rp700.000,00",4.9,4.9,4.4,4.5,3.1,4.7,5,5,3.9,5,5,5,54
"87",154,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",4.3,3.9,2.7,4.5,2.9,2.2,3.9,4.5,2.8,4.8,4.7,4.6,60
"88",113,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.8,4.7,4,4.7,2,3.2,4.7,4.7,3.2,3.2,4.8,3.2,53
"89",206,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.6,4.1,3,3.3,2.1,1.6,4.3,4.6,2.8,4.8,3.7,4.5,49
"105",148,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.1,1.7,2,3.8,3,1.3,3.4,4.5,3.1,4.1,4.7,3,55
"108",281,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",1.9,2.9,3.5,1.7,3,2.6,3,3,3.3,2.2,2.7,4.1,61
"113",296,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",2,1.9,4.4,3.3,4.4,3.8,4.2,3.1,3.4,3.6,4.5,4.2,50
"133",219,"Wanita","Menikah","Di atas 48 tahun","Akademi","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.4,2.7,3.3,3.2,3.5,3.5,4.4,3.6,4.3,3,3.6,4.1,60
"134",168,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Negeri",">Rp300.000,00-Rp500.000,00",2.2,2.9,4.3,3.5,4.6,4,4.5,4.4,3.4,3.5,4.4,4.4,61
"186",111,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","lain-lain(pensiunan,petani)","Di atas Rp700.000,00",3.1,3.4,4.2,3.5,3.1,4.1,5,4.7,3.8,4.3,5,4.9,52
"187",150,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",2.5,2.4,2.5,3.5,2.9,1.6,3.9,4.2,2.7,4.1,4.7,4.5,64
"188",96,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3,3.2,3.8,3.7,2,2.6,4.7,4.4,3.1,2.5,4.8,3.1,52
"189",104,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.8,2.6,2.8,2.3,2.1,1,4.3,4.3,2.7,4.1,3.7,4.4,63
"205",278,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.2,2.3,2.1,4.2,3,1.6,3.4,4.7,3.2,4.3,4.7,3.1,59
"208",295,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Ibu rumah tangga",">Rp100.000,00-Rp300.000,00",3,3.5,3.6,2.1,3,2.9,3,3.2,3.4,2.4,2.7,4.2,51
"213",279,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.1,2.5,4.5,3.7,4.4,4.1,4.2,3.3,3.5,3.8,4.5,4.3,62
"233",228,"Wanita","Menikah","Di atas 48 tahun","Akademi","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.5,3.3,3.4,3.6,3.5,3.8,4.4,3.8,4.4,3.2,3.6,4.2,61
"234",137,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Negeri",">Rp300.000,00-Rp500.000,00",3.3,3.5,4.4,3.9,4.6,4.3,4.5,4.6,3.5,3.7,4.4,4.5,52
"286",270,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","lain-lain(pensiunan,petani)","Di atas Rp700.000,00",4.2,4,4.3,3.9,3.1,4.4,5,4.9,3.9,4.5,5,5,62
"287",71,"Wanita","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp300.000,00-Rp500.000,00",3.6,3,2.6,3.9,2.9,1.9,3.9,4.4,2.8,4.3,4.7,4.6,53
"288",92,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.1,3.8,3.9,4.1,2,2.9,4.7,4.6,3.2,2.7,4.8,3.2,50
"289",76,"Pria","Menikah","Di atas 48 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.9,3.2,2.9,2.7,2.1,1.3,4.3,4.5,2.8,4.3,3.7,4.5,57
