"","X","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age","klusterModel.cluster.o."
"101",41,101,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",4,4.4,3.1,3,3.1,4,3.8,4.5,4.4,4.3,4.4,3.9,24,"3) Place & Amenity Critiques"
"102",98,102,"Female","No children","18-28 y.o","High School","Others","100k-300k",3.2,3.5,3.7,4,4.3,4.4,2.9,4.1,4.6,4.3,5,4.9,26,"3) Place & Amenity Critiques"
"103",28,103,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.9,4.4,3.2,3.7,4,4.7,4.4,4.5,3.4,4.6,4.4,4.3,25,"3) Place & Amenity Critiques"
"104",51,104,"Male","No children","18-28 y.o","University","Student","100k-300k",4.2,4.2,4.6,4.7,3.9,3.7,3.7,4.3,3.7,3.8,3.8,2.8,26,"3) Place & Amenity Critiques"
"105",104,105,"Male","No children","18-28 y.o","University","Student","100k-300k",2.6,2.9,3.2,2.4,2.7,1.1,4.4,3.8,4.5,3.7,1.8,3.2,27,"2) Service-focused"
"106",261,106,"Male","Have children","38-48 y.o","High School","Company employee","100k-300k",3.1,3.4,4.7,3.9,3.2,4.3,3.3,3.1,3.3,2.8,4.8,4.7,40,"1) Rational Shopper"
"107",181,107,"Male","No children","28-38 y.o","High School","Company employee","300k-500k",4.2,4.4,5,5,3.8,5,4.3,4.6,3.8,5,2.6,3,31,"3) Place & Amenity Critiques"
"108",164,108,"Female","Have children","28-38 y.o","University","Housewife","300k-500k",3.5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,1.1,4.9,4.9,1.1,31,"3) Place & Amenity Critiques"
"109",231,109,"Female","Have children","28-38 y.o","Academy","Company employee","300k-500k",3.3,3.1,2.3,2.3,1.4,1.8,1.8,2.2,3.7,3.2,4.1,4.1,34,"2) Service-focused"
"110",227,110,"Female","Have children","28-38 y.o","University","Company employee","300k-500k",4.2,3.3,3.2,3.8,4.4,3,4.4,4.4,4.9,3.9,2.8,4.2,32,"1) Rational Shopper"
"111",46,111,"Female","No children","18-28 y.o","High School","Others","100k-300k",5,5,3.9,5,4.3,5,2.9,4.4,4.7,5,5,5,19,"3) Place & Amenity Critiques"
"112",160,112,"Male","Have children","28-38 y.o","High School","Entrepreneur","300k-500k",3.8,3.7,3.8,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.8,3.8,32,"1) Rational Shopper"
"113",279,113,"Female","Have children",">48 y.o","High School","Others","over 700k",4.9,4.9,4.4,4.5,3.1,4.7,5,5,3.9,5,5,5,58,"3) Place & Amenity Critiques"
"114",81,114,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",3.2,3.5,4.8,2.1,3.1,2.6,5,2.9,4.9,4.3,5,3.1,28,"1) Rational Shopper"
"115",294,115,"Female","Have children",">48 y.o","High School","Entrepreneur","300k-500k",3.1,2.5,4.5,3.7,4.4,4.1,4.2,3.3,3.5,3.8,4.5,4.3,56,"1) Rational Shopper"
"116",247,116,"Male","Have children","38-48 y.o","High School","Entrepreneur","300k-500k",4,3.9,3.6,4.3,3.2,3.4,3.5,3.7,4.9,4,3.5,3.8,42,"3) Place & Amenity Critiques"
"117",243,117,"Female","Have children","28-38 y.o","University","Company employee","over 700k",4.1,3.4,3.6,4.3,4.9,3.9,4.9,4.1,3.2,4.4,4.3,4.9,37,"3) Place & Amenity Critiques"
"118",4,118,"Male","No children","18-28 y.o","University","Entrepreneur","over 700k",3.6,3.7,3.6,3.6,2.8,2.9,3.9,3.6,3.5,3.2,2.5,3.7,18,"4) Price Sensitive"
"119",190,119,"Female","Have children","28-38 y.o","High School","Housewife","300k-500k",2,1.9,3.2,2.4,2.3,2.5,3.3,3,3.7,2.7,2.7,3.3,35,"2) Service-focused"
"120",140,120,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.9,3.6,3.1,2.7,4.4,3.1,3.5,3.5,4.4,4,1.7,4.5,19,"1) Rational Shopper"
"121",233,121,"Male","Have children","28-38 y.o","Academy","Company employee","300k-500k",2.7,3.6,4.4,3.8,4.5,4.2,1.7,3.4,4.6,4,1.7,3.5,30,"1) Rational Shopper"
"122",192,122,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",3.2,3.5,4.1,3.3,3.8,3.5,3.3,4.3,4.5,3.8,4.1,4.4,29,"1) Rational Shopper"
"123",253,123,"Male","Have children","38-48 y.o","University","Civil servant","500k-700k",4.7,4.4,3.1,3.7,2.2,3.8,4.4,4.4,3.2,4.5,4.8,4.5,48,"3) Place & Amenity Critiques"
"124",188,124,"Male","Have children","28-38 y.o","High School","Company employee","300k-500k",2.6,2.5,4.7,3.7,3.7,2.9,2.2,1.9,3.2,3.4,2.4,4.7,38,"2) Service-focused"
"125",57,125,"Male","No children","18-28 y.o","Academy","Student","100k-300k",2.6,2.8,4.2,3.3,2.1,4.4,5,4.7,3,3.6,4.4,3.1,19,"1) Rational Shopper"
"126",76,126,"Male","No children","18-28 y.o","University","Student","100k-300k",2.8,3.3,4.2,3.9,4.3,3.6,4.9,4.6,4.3,4.3,2.4,4.6,22,"1) Rational Shopper"
"127",197,127,"Male","Have children","28-38 y.o","High School","Entrepreneur","500k-700k",3,3.2,4.1,3.1,4.2,3.2,3.9,3.7,4,3.4,4.1,3.7,29,"1) Rational Shopper"
"128",49,128,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",4.8,4.7,3.3,4.5,3.1,4.1,3.4,4,4.5,4.5,3.9,4.3,23,"3) Place & Amenity Critiques"
"129",121,129,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",3.8,3.6,3.8,3.7,4.4,4.1,4.4,4.3,3.4,3.9,4.4,4.4,25,"3) Place & Amenity Critiques"
"130",221,130,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",4.3,4.1,4.2,3.7,3.8,3.8,3.3,4.5,4.6,4,4.1,4.5,36,"3) Place & Amenity Critiques"
"131",216,131,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",4,3.8,4.6,4.1,4.4,4.5,4.6,4.6,4.4,3.9,4.5,4.9,36,"3) Place & Amenity Critiques"
"132",189,132,"Male","Have children","28-38 y.o","High School","Entrepreneur","300k-500k",2,2.2,3.6,2.7,3.8,3.2,3.9,3.6,3.7,3.1,3.8,3.7,36,"1) Rational Shopper"
"133",158,133,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",4.7,4.7,4.7,4.7,4.4,4.8,4.6,4.7,4.4,4.4,4.5,4.9,36,"3) Place & Amenity Critiques"
"134",148,134,"Male","No children","18-28 y.o","University","Entrepreneur","100k-300k",2.6,2.3,3,3.6,3.1,3,3.4,3.3,3.4,2.8,3.3,4.4,28,"2) Service-focused"
"135",6,135,"Male","No children","18-28 y.o","High School","Company employee","300k-500k",4.6,4.7,4.7,4.7,4.7,4.7,3,4.6,4.6,4.6,4.6,4.7,28,"3) Place & Amenity Critiques"
"136",20,136,"Female","No children","18-28 y.o","University","Company employee","over 700k",4.4,3.5,3,3,3.2,2.1,4.9,4,3.6,4.9,1,4.4,28,"4) Price Sensitive"
"137",138,137,"Male","No children","18-28 y.o","University","Student","100k-300k",4,3.6,3.4,4,2.9,3.4,4.6,4.2,4.6,4.3,4.4,4.7,22,"3) Place & Amenity Critiques"
"138",33,138,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",4.4,3.3,4.3,4.4,3.5,3.4,3.5,4.3,3.3,3.5,3,4.3,27,"3) Place & Amenity Critiques"
"139",271,139,"Male","Have children","38-48 y.o","High School","Company employee","100k-300k",4.2,4,4.8,4.3,3.2,4.6,3.3,3.3,3.4,3,4.8,4.8,42,"3) Place & Amenity Critiques"
"140",69,140,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",2.7,3,3.7,3.3,4.4,3.8,4.4,4.1,3.3,3.7,4.4,4.3,19,"1) Rational Shopper"
"141",34,141,"Male","No children","18-28 y.o","University","Student","100k-300k",4.7,4.5,3.5,4.6,2.9,3.7,4.6,4.3,4.6,4.8,4.4,4.7,20,"3) Place & Amenity Critiques"
"142",103,142,"Male","No children","18-28 y.o","University","Student","100k-300k",2.4,2.7,4.4,3.7,3.9,3.1,3.7,4,3.6,3.1,3.8,2.7,19,"1) Rational Shopper"
"143",246,143,"Male","Have children","38-48 y.o","University","Entrepreneur","500k-700k",3.7,3.8,3.1,2.7,2.6,2.6,3.7,3.7,3.1,3.9,2.7,3.2,48,"4) Price Sensitive"
"144",88,144,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",2.8,3,3,2.3,4.4,2.8,3.5,3.3,4.3,3.8,1.7,4.4,26,"2) Service-focused"
"145",232,145,"Female","Have children","28-38 y.o","High School","Company employee","100k-300k",4.3,4,3.5,4.3,4.2,4.7,2.7,4,4.7,4.4,4.9,5,33,"3) Place & Amenity Critiques"
"146",277,146,"Female","Have children",">48 y.o","Academy","Entrepreneur","100k-300k",4.2,4.2,3.5,4.2,3.5,4.1,4.4,3.9,4.4,3.7,3.6,4.2,55,"3) Place & Amenity Critiques"
"147",100,147,"Female","No children","18-28 y.o","High School","Company employee","300k-500k",3.1,2.7,2.8,3.9,4.3,4.3,4.2,4.6,3,3.6,4.9,4.8,28,"1) Rational Shopper"
"148",212,148,"Male","Have children","28-38 y.o","University","Company employee","500k-700k",2.3,2.6,3.2,3.1,2.9,3,3.6,3.3,4.1,3.5,4.1,4,32,"1) Rational Shopper"
"149",217,149,"Male","Have children","28-38 y.o","High School","Company employee","300k-500k",3.7,3.1,4.8,4.1,3.7,3.2,2.2,2.1,3.3,3.6,2.4,4.8,34,"1) Rational Shopper"
"150",220,150,"Female","Have children","28-38 y.o","University","Housewife","500k-700k",3.8,3.4,3.1,3.6,2.9,3.6,3.4,3.4,4.4,3.9,2.9,3,31,"4) Price Sensitive"
"151",42,151,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",4.8,4.7,4.7,4.7,1.5,3.4,4.7,4.7,3.1,4.2,4.8,3.2,26,"3) Place & Amenity Critiques"
"152",21,152,"Female","No children","18-28 y.o","University","Company employee","300k-500k",4.8,3.1,4.5,3.8,3.1,4.7,3.1,3,4.9,5,4.2,4.7,18,"3) Place & Amenity Critiques"
"153",144,153,"Female","Have children","18-28 y.o","High School","Company employee","500k-700k",3.1,4.1,3.2,3.1,3.8,3.9,3.7,3.6,4.1,2.8,3.7,4.2,23,"1) Rational Shopper"
"154",296,154,"Female","Have children",">48 y.o","High School","Civil servant","300k-500k",3.3,3.5,4.4,3.9,4.6,4.3,4.5,4.6,3.5,3.7,4.4,4.5,63,"3) Place & Amenity Critiques"
"155",178,155,"Female","Have children","28-38 y.o","High School","Housewife","100k-300k",3.8,4.3,2,2.4,1.8,2.1,1.8,2.4,3.9,4.3,4,3.3,29,"4) Price Sensitive"
"156",66,156,"Female","No children","18-28 y.o","University","Student","100k-300k",2.4,3.1,4.2,3.6,4.7,3.5,4.5,3.8,3.8,3.8,4.3,4.5,24,"1) Rational Shopper"
"157",229,157,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",3.5,4,3.7,3.1,4.2,4,3.5,3.6,4.2,3.2,3.8,4.6,29,"1) Rational Shopper"
"158",39,158,"Female","No children","18-28 y.o","University","Company employee","100k-300k",4.2,4.3,3.8,3.9,3.8,3.2,3.4,4,4,4,3.5,4.1,26,"3) Place & Amenity Critiques"
"159",263,159,"Male","Have children","38-48 y.o","University","Civil servant","500k-700k",2.9,2.9,2.9,2.7,2.2,3.2,4.4,4.1,3.1,3.8,4.8,4.4,40,"4) Price Sensitive"
"160",22,160,"Male","No children","18-28 y.o","High School","Student","100k-300k",4.4,2.5,3.8,2.4,4.5,1.9,3.2,4.2,2.5,2.3,3.6,4.3,19,"2) Service-focused"
"161",95,161,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",2.6,2.9,3.4,2.6,3.3,2.7,4,3.2,3.8,3.7,4.4,4.3,28,"1) Rational Shopper"
"162",298,162,"Female","Have children",">48 y.o","High School","Entrepreneur","300k-500k",3.6,3,2.6,3.9,2.9,1.9,3.9,4.4,2.8,4.3,4.7,4.6,56,"4) Price Sensitive"
"163",97,163,"Male","No children","18-28 y.o","High School","Student","100k-300k",1.6,1.1,2.3,2.5,2.7,2.1,3.2,3,3.3,3.1,2.9,3.7,28,"2) Service-focused"
"164",214,164,"Female","Have children","28-38 y.o","University","Company employee","over 700k",3,2.8,3.5,3.9,4.9,3.6,4.9,3.9,3.1,4.2,4.3,4.8,34,"1) Rational Shopper"
"165",295,165,"Female","Have children",">48 y.o","Academy","Entrepreneur","100k-300k",3.5,3.3,3.4,3.6,3.5,3.8,4.4,3.8,4.4,3.2,3.6,4.2,52,"1) Rational Shopper"
"166",239,166,"Male","No children","28-38 y.o","High School","Company employee","300k-500k",3.5,3.5,4.9,4.4,3.8,4.7,4.3,4.5,3.8,4.5,2.6,3,30,"3) Place & Amenity Critiques"
"167",255,167,"Female","Have children","38-48 y.o","High School","Housewife","over 700k",2.8,3.2,4.5,3.6,4.6,4.1,4.6,4.3,4.5,3.9,4.7,4.6,43,"1) Rational Shopper"
"168",108,168,"Male","No children","18-28 y.o","University","Entrepreneur","over 700k",2.9,2.8,3.5,3,2.8,2.6,3.9,3.5,3.5,2.7,2.5,3.7,25,"2) Service-focused"
"169",110,169,"Male","No children","18-28 y.o","High School","Company employee","300k-500k",3.9,3.8,4.6,4.1,4.7,4.4,3,4.5,4.6,4.1,4.6,4.7,28,"3) Place & Amenity Critiques"
"170",93,170,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",2.2,2.9,2.9,2,3.1,3.4,3.8,4.2,4.3,3.6,4.4,3.8,20,"1) Rational Shopper"
"171",25,171,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",3,3.2,3.2,3.3,3.1,3.2,3.4,3.4,3.4,3.3,3.3,4.3,25,"1) Rational Shopper"
"172",258,172,"Male","Have children","38-48 y.o","University","Company employee","over 700k",2.3,2.7,2.4,2.4,2.4,1.4,3.9,4,2.9,4.1,4.3,2.3,40,"2) Service-focused"
"173",63,173,"Female","Have children","18-28 y.o","University","Housewife","500k-700k",2,2.9,4.4,3.7,4.8,3.6,4.2,3.9,4.2,3.9,4.4,4.6,19,"1) Rational Shopper"
"174",116,174,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",2.3,2.1,2.2,1.6,2.8,3.1,3.1,3,3.7,2.7,3.2,3.2,22,"2) Service-focused"
"175",78,175,"Female","Have children","18-28 y.o","High School","Company employee","over 700k",3,1.8,2.4,3.6,3.8,3.9,2.7,4.2,3.3,4.1,4.8,4.6,23,"1) Rational Shopper"
"176",13,176,"Male","No children","18-28 y.o","University","Student","300k-500k",4.1,4.1,4.3,4,4.1,4.6,3.9,4,4.1,4.4,4.3,4.7,28,"3) Place & Amenity Critiques"
"177",10,177,"Female","No children","18-28 y.o","University","Student","100k-300k",4.7,3.8,4.4,4.4,3.2,4.3,4.5,3.9,3.9,4.4,4.5,4.5,25,"3) Place & Amenity Critiques"
"178",83,178,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",2.4,2.7,1.6,2.6,3.2,2.6,4.1,3.7,3.6,3.2,3.9,3.8,28,"2) Service-focused"
"179",245,179,"Female","Have children","38-48 y.o","High School","Housewife","over 700k",4.6,4.7,4.7,4.6,4.6,4.7,4.6,4.6,4.6,4.6,4.7,4.7,43,"3) Place & Amenity Critiques"
"180",184,180,"Female","No children","28-38 y.o","High School","Company employee","300k-500k",4.4,4.8,4,4.6,3.1,4.1,2.9,3,4,4.4,3.9,4.5,29,"3) Place & Amenity Critiques"
"181",207,181,"Female","Have children","28-38 y.o","High School","Housewife","100k-300k",2,2.8,1.8,1.4,1.8,1.5,1.8,2.1,3.8,3.6,4,3.2,29,"2) Service-focused"
"182",171,182,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",4.2,4.9,3.8,3.7,4.2,4.3,3.5,3.7,4.2,3.7,3.8,4.6,33,"3) Place & Amenity Critiques"
"183",1,183,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",4.2,4.3,4.3,3.2,4.2,4.1,4.1,4,4.2,4.2,4.2,4.2,28,"3) Place & Amenity Critiques"
"184",125,184,"Female","No children","18-28 y.o","University","Company employee","300k-500k",4.1,2.2,4.4,3.2,3.1,4.4,3.1,2.9,4.9,4.5,4.2,4.7,19,"1) Rational Shopper"
"185",293,185,"Female","Have children",">48 y.o","High School","Housewife","100k-300k",3,3.5,3.6,2.1,3,2.9,3,3.2,3.4,2.4,2.7,4.2,52,"2) Service-focused"
"186",284,186,"Female","Have children",">48 y.o","High School","Housewife","100k-300k",1.9,2.9,3.5,1.7,3,2.6,3,3,3.3,2.2,2.7,4.1,59,"2) Service-focused"
"187",114,187,"Female","No children","18-28 y.o","University","Student","100k-300k",4,2.9,4.3,3.8,3.2,4,4.5,3.8,3.9,3.9,4.5,4.5,23,"3) Place & Amenity Critiques"
"188",101,188,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",3,3.2,3.1,3.5,3.1,3.5,3.4,3.7,4.4,3.8,3.9,4.2,21,"1) Rational Shopper"
"189",211,189,"Male","Have children","28-38 y.o","High School","Company employee","100k-300k",3.2,1.6,4.8,4,5,4.4,3.3,4.6,4.8,4.2,4.9,4.8,29,"1) Rational Shopper"
"190",60,190,"Female","No children","18-28 y.o","Academy","Student","100k-300k",1.5,1.9,3,2.3,3.3,2.7,3.3,2.9,3.2,2.5,3.2,3.2,20,"2) Service-focused"
"191",223,191,"Male","Have children","28-38 y.o","University","Entrepreneur","over 700k",3,3.1,4.3,3.1,3.7,2.7,3.2,3.9,3.3,3,4.4,4.2,35,"1) Rational Shopper"
"192",299,192,"Male","Have children",">48 y.o","High School","Entrepreneur","100k-300k",4.1,3.8,3.9,4.1,2,2.9,4.7,4.6,3.2,2.7,4.8,3.2,50,"4) Price Sensitive"
"193",43,193,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",4.4,4.4,3.6,3.6,3.3,3.3,4,3.5,3.9,4.4,4.4,4.4,27,"3) Place & Amenity Critiques"
"194",215,194,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",2.4,2.1,3,2.4,3,2.7,3,3,3.1,2.6,3.1,3.1,31,"2) Service-focused"
"195",235,195,"Female","Have children","28-38 y.o","High School","Company employee","over 700k",3.6,3.6,4.4,4.4,2.7,4.7,4.9,4.4,4.4,4.4,4.4,5,29,"3) Place & Amenity Critiques"
"196",268,196,"Male","Have children","38-48 y.o","University","Company employee","over 700k",3.4,3.3,2.5,2.8,2.4,1.7,3.9,4.2,3,4.3,4.3,2.4,45,"4) Price Sensitive"
"197",191,197,"Female","Have children","28-38 y.o","University","Housewife","500k-700k",2.7,2.8,3,3.2,2.9,3.3,3.4,3.2,4.3,3.7,2.9,2.9,37,"2) Service-focused"
"198",170,198,"Female","No children","28-38 y.o","Academy","Company employee","100k-300k",4.9,4.9,4.9,4.9,4,4.8,3.8,3.3,3.3,4.9,4.9,4.9,38,"3) Place & Amenity Critiques"
"199",180,199,"Female","No children","28-38 y.o","High School","Entrepreneur","500k-700k",4.9,4.8,1.2,4.9,1.3,3.1,1.1,1.3,5,3.1,3.2,3.1,38,"4) Price Sensitive"
