"","X","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age","klusterModel.cluster.o."
"200",168,200,"Male","Have children","28-38 y.o","High School","Entrepreneur","500k-700k",4.8,4.7,4.3,4.1,4.2,3.8,3.9,4,4.1,4.1,4.1,3.8,31,"3) Place & Amenity Critiques"
"201",118,201,"Female","No children","18-28 y.o","University","Student","100k-300k",3.5,3.7,4.3,4,4.7,3.8,4.5,4,3.9,4,4.3,4.6,20,"3) Place & Amenity Critiques"
"202",12,202,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",3,3,2.3,2.2,2.8,3.4,3.1,3.1,3.7,3.2,3.2,3.2,27,"2) Service-focused"
"203",241,203,"Male","Have children","28-38 y.o","University","Company employee","500k-700k",3.4,3.2,3.3,3.5,2.9,3.3,3.6,3.5,4.2,3.7,4.1,4.1,30,"1) Rational Shopper"
"204",130,204,"Female","Have children","18-28 y.o","High School","Company employee","over 700k",4.1,2.4,2.5,4,3.8,4.2,2.7,4.4,3.4,4.3,4.8,4.7,24,"1) Rational Shopper"
"205",142,205,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",4.2,3.4,3.8,4.2,3.8,4,3.1,4.8,4.3,4.4,4.9,4.9,28,"3) Place & Amenity Critiques"
"206",29,206,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",5,5,5,3.1,3.1,3.2,5,3.2,5,5,5,3.2,26,"3) Place & Amenity Critiques"
"207",273,207,"Male","Have children","38-48 y.o","University","Civil servant","500k-700k",4,3.5,3,3.1,2.2,3.5,4.4,4.3,3.2,4,4.8,4.5,45,"4) Price Sensitive"
"208",53,208,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",2.4,2.8,4.1,2.2,4.2,3.5,4.1,3.7,4.1,3.5,4.2,4.1,20,"1) Rational Shopper"
"209",147,209,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",3.7,3.5,3.5,3,3.3,3,4,3.4,3.9,3.9,4.4,4.4,23,"1) Rational Shopper"
"210",264,210,"Female","Have children","38-48 y.o","University","Housewife","over 700k",3,3.4,2.9,2.7,2.6,2.7,3.1,3,3.1,2.7,3.7,2.4,48,"2) Service-focused"
"211",236,211,"Female","Have children","28-38 y.o","High School","Housewife","100k-300k",3.1,3.4,1.9,1.8,1.8,1.8,1.8,2.3,3.9,3.8,4,3.3,31,"2) Service-focused"
"212",48,212,"Female","No children","18-28 y.o","High School","Company employee","300k-500k",4.9,4.2,3,4.9,4.3,4.9,4.2,4.9,3.1,4.3,4.9,4.9,23,"3) Place & Amenity Critiques"
"213",272,213,"Female","Have children","38-48 y.o","High School","Housewife","300k-500k",3.5,3.3,3.9,3.4,4.2,3.8,4.1,3.9,4,3.6,4.2,4.1,45,"1) Rational Shopper"
"214",68,214,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",2,2.4,3.8,3,4,3.5,3.9,3.7,4.2,3.6,4.3,4.1,25,"1) Rational Shopper"
"215",59,215,"Female","No children","18-28 y.o","University","Student","100k-300k",1,1.5,2.3,1.7,2.9,2.6,3,3,2.9,3.1,3.9,3.3,23,"2) Service-focused"
"216",56,216,"Male","No children","18-28 y.o","University","Entrepreneur","over 700k",1.8,2.2,3.4,2.6,2.8,2.3,3.9,3.3,3.4,2.5,2.5,3.6,19,"2) Service-focused"
"217",152,217,"Female","No children","18-28 y.o","High School","Company employee","300k-500k",4.2,3.3,2.9,4.3,4.3,4.6,4.2,4.8,3.1,3.8,4.9,4.9,19,"3) Place & Amenity Critiques"
"218",283,218,"Female","Have children",">48 y.o","High School","Entrepreneur","100k-300k",3.1,1.7,2,3.8,3,1.3,3.4,4.5,3.1,4.1,4.7,3,59,"4) Price Sensitive"
"219",249,219,"Female","Have children","38-48 y.o","High School","Entrepreneur","over 700k",4.4,4.4,4.2,4.2,3.5,2.9,3.5,3.2,3.4,3.4,3.1,3.7,47,"4) Price Sensitive"
"220",286,220,"Female","Have children",">48 y.o","Academy","Entrepreneur","100k-300k",2.4,2.7,3.3,3.2,3.5,3.5,4.4,3.6,4.3,3,3.6,4.1,55,"1) Rational Shopper"
"221",203,221,"Female","Have children","28-38 y.o","High School","Company employee","100k-300k",3.2,3.4,3.4,3.9,4.2,4.4,2.7,3.8,4.6,4.2,4.9,4.9,30,"1) Rational Shopper"
"222",205,222,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",1.9,2.2,3.6,2.5,2.1,1.5,3.1,3,3.5,2.5,2.7,3.2,36,"2) Service-focused"
"223",133,223,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",4.3,4.1,4.9,2.5,3.1,2.9,5,3.1,5,4.5,5,3.2,18,"3) Place & Amenity Critiques"
"224",176,224,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",3.7,3.7,3.8,3.5,2.1,2.1,3.1,3.3,3.6,3.2,2.7,3.3,32,"4) Price Sensitive"
"225",30,225,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",3.7,3.3,3.9,4.3,2.8,3.2,4.1,3.7,4.5,4.2,3.8,4.4,26,"1) Rational Shopper"
"226",122,226,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",3.8,3.3,3.6,3.9,4.3,2.8,3,4.2,4.9,4.5,4.4,4.9,22,"1) Rational Shopper"
"227",128,227,"Male","No children","18-28 y.o","University","Student","100k-300k",3.9,3.9,4.3,4.3,4.3,3.9,4.9,4.8,4.4,4.5,2.4,4.7,19,"3) Place & Amenity Critiques"
"228",251,228,"Male","Have children","38-48 y.o","High School","Company employee","100k-300k",4.9,4.9,4.9,4.9,3.2,4.9,3.3,3.4,3.4,3.5,4.8,4.8,39,"3) Place & Amenity Critiques"
"229",157,229,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",3.1,3,3.1,3,3,3,3,3.1,3.1,3.1,3.1,3.1,30,"2) Service-focused"
"230",7,230,"Female","No children","18-28 y.o","University","Student","100k-300k",2.8,3,2.5,2.7,2.9,3.2,3,3.3,3,3.8,3.9,3.4,22,"2) Service-focused"
"231",213,231,"Female","No children","28-38 y.o","High School","Company employee","300k-500k",2.6,3.3,3.8,3.6,3.1,3.5,2.9,2.7,3.9,3.7,3.9,4.4,30,"1) Rational Shopper"
"232",94,232,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",3,3.2,4.5,3.7,1.5,2.8,4.7,4.4,3,3.5,4.8,3.1,27,"4) Price Sensitive"
"233",75,233,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",2.4,3.3,3.6,2.9,3,1.7,1.3,1,2.8,2.8,2.8,2.4,21,"2) Service-focused"
"234",54,234,"Male","No children","18-28 y.o","University","Student","100k-300k",1.8,2.4,3.5,2.8,4.2,1.8,3,3.4,2.6,3.6,2.3,3,22,"2) Service-focused"
"235",145,235,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",3.3,3.5,3,2.4,3.1,3.7,3.8,4.4,4.4,3.8,4.4,3.9,28,"1) Rational Shopper"
"236",149,236,"Male","No children","18-28 y.o","High School","Student","100k-300k",2.7,1.7,2.4,2.9,2.7,2.4,3.2,3.2,3.4,3.3,2.9,3.8,23,"2) Service-focused"
"237",166,237,"Female","Have children","28-38 y.o","Academy","Housewife","300k-500k",4.5,4.1,3.7,3.9,4.2,3.4,3.8,4.1,3.9,4.4,4,4.2,34,"3) Place & Amenity Critiques"
"238",159,238,"Male","Have children","28-38 y.o","High School","Company employee","300k-500k",4.4,4,4.9,4.7,3.7,3.5,2.2,2.2,3.3,4.1,2.4,4.8,35,"3) Place & Amenity Critiques"
"239",165,239,"Male","Have children","28-38 y.o","University","Entrepreneur","over 700k",3.7,4,4.4,3.7,3.7,3,3.2,4,3.3,3.5,4.4,4.2,34,"1) Rational Shopper"
"240",153,240,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",4.1,3.8,3.2,3.9,3.1,3.8,3.4,3.9,4.5,4,3.9,4.3,27,"3) Place & Amenity Critiques"
"241",45,241,"Male","No children","18-28 y.o","High School","Student","100k-300k",3.4,2.6,2.5,3.5,2.7,2.7,3.2,3.3,3.4,3.8,2.9,3.8,22,"4) Price Sensitive"
"242",85,242,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",2.6,1.8,4.1,3.4,3.5,2.8,3.5,4,3.2,2.8,3,4.2,25,"2) Service-focused"
"243",291,243,"Male","Have children",">48 y.o","High School","Company employee","300k-500k",2.8,2.6,2.8,2.3,2.1,1,4.3,4.3,2.7,4.1,3.7,4.4,50,"4) Price Sensitive"
"244",292,244,"Female","Have children",">48 y.o","High School","Entrepreneur","100k-300k",4.2,2.3,2.1,4.2,3,1.6,3.4,4.7,3.2,4.3,4.7,3.1,62,"4) Price Sensitive"
"245",5,245,"Male","No children","18-28 y.o","Academy","Student","100k-300k",4.4,4.3,4.4,4.3,2.1,5,5,5,3.1,4.3,4.4,3.2,19,"3) Place & Amenity Critiques"
"246",55,246,"Male","No children","18-28 y.o","University","Company employee","100k-300k",1.3,1.3,2.8,1.5,3.6,2.5,3.7,3.8,3.5,3.4,3.4,4.3,20,"2) Service-focused"
"247",106,247,"Male","No children","18-28 y.o","University","Student","100k-300k",2.9,3,3.6,3.2,4.2,2.1,3,3.6,2.7,3.8,2.3,3.1,21,"2) Service-focused"
"248",228,248,"Female","No children","28-38 y.o","Academy","Company employee","100k-300k",4.2,4,4.8,4.3,4,4.5,3.8,3.2,3.3,4.4,4.9,4.9,36,"3) Place & Amenity Critiques"
"249",37,249,"Male","Have children","18-28 y.o","High School","Company employee","300k-500k",4.7,4.7,3.1,3.2,4.8,3.1,3.4,3.6,4.5,4.5,3.1,4.7,27,"3) Place & Amenity Critiques"
"250",139,250,"Male","No children","18-28 y.o","University","Student","100k-300k",4.2,3.8,3,4.1,2.9,3.9,4.5,4.6,3.5,4.2,4.8,4.9,27,"3) Place & Amenity Critiques"
"251",117,251,"Male","No children","18-28 y.o","University","Student","300k-500k",3.4,3.2,4.2,3.4,4.1,4.3,3.9,3.9,4.1,3.9,4.3,4.7,23,"1) Rational Shopper"
"252",269,252,"Female","Have children","38-48 y.o","High School","Entrepreneur","over 700k",3.7,3.5,4.1,3.6,3.5,2.6,3.5,3.1,3.4,2.9,3.1,3.7,39,"4) Price Sensitive"
"253",281,253,"Male","Have children",">48 y.o","High School","Entrepreneur","100k-300k",4.8,4.7,4,4.7,2,3.2,4.7,4.7,3.2,3.2,4.8,3.2,51,"3) Place & Amenity Critiques"
"254",275,254,"Female","Have children",">48 y.o","High School","Housewife","100k-300k",3.7,4.4,3.7,2.7,3,3.2,3,3.3,3.4,2.9,2.7,4.2,56,"4) Price Sensitive"
"255",248,255,"Male","Have children","38-48 y.o","University","Company employee","over 700k",4.1,4.2,2.6,3.4,2.4,2,3.9,4.3,3,4.8,4.3,2.4,47,"4) Price Sensitive"
"256",23,256,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",4.2,4.8,3.8,3.9,3,2.3,1.3,1.3,2.9,3.5,2.8,2.5,23,"4) Price Sensitive"
"257",254,257,"Female","Have children","38-48 y.o","University","Housewife","over 700k",1.9,2.8,2.8,2.3,2.6,2.4,3.1,2.8,3,2.5,3.7,2.3,47,"2) Service-focused"
"258",210,258,"Male","No children","28-38 y.o","High School","Company employee","300k-500k",2.4,2.9,4.8,4,3.8,4.4,4.3,4.3,3.7,4.3,2.6,2.9,38,"1) Rational Shopper"
"259",252,259,"Female","Have children","38-48 y.o","High School","Housewife","300k-500k",4.2,4.2,4,4,4.2,4.1,4.1,4,4,4.1,4.2,4.1,44,"3) Place & Amenity Critiques"
"260",186,260,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",1.3,1.5,2.9,2,3,2.4,3,2.8,3,2.4,3.1,3,33,"2) Service-focused"
"261",36,261,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",4.6,4.5,3.2,3.3,4.4,3.4,3.5,3.6,4.4,4.5,1.7,4.5,21,"3) Place & Amenity Critiques"
"262",109,262,"Male","No children","18-28 y.o","Academy","Student","100k-300k",3.7,3.4,4.3,3.7,2.1,4.7,5,4.9,3.1,3.8,4.4,3.2,20,"3) Place & Amenity Critiques"
"263",182,263,"Male","Have children","28-38 y.o","High School","Company employee","100k-300k",5,3.1,5,5,5,5,3.3,4.9,4.9,4.9,4.9,4.9,31,"3) Place & Amenity Critiques"
"264",90,264,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",3.1,2.8,3.7,3.8,3.8,3.7,3.1,4.6,4.2,4.2,4.9,4.8,24,"1) Rational Shopper"
"265",266,265,"Male","Have children","38-48 y.o","University","Entrepreneur","500k-700k",3,2.9,3,2.1,2.6,2.3,3.7,3.6,3.1,3.4,2.7,3.2,42,"2) Service-focused"
"266",290,266,"Male","Have children",">48 y.o","High School","Entrepreneur","100k-300k",3,3.2,3.8,3.7,2,2.6,4.7,4.4,3.1,2.5,4.8,3.1,55,"4) Price Sensitive"
"267",174,267,"Female","Have children","28-38 y.o","High School","Company employee","100k-300k",5,4.9,3.6,4.9,4.2,5,2.7,4.1,4.7,4.9,4.9,5,32,"3) Place & Amenity Critiques"
"268",288,268,"Female","Have children",">48 y.o","High School","Others","over 700k",3.1,3.4,4.2,3.5,3.1,4.1,5,4.7,3.8,4.3,5,4.9,52,"3) Place & Amenity Critiques"
"269",40,269,"Female","Have children","18-28 y.o","High School","Company employee","500k-700k",3.8,5,3.3,3.7,3.8,4.2,3.7,3.7,4.1,3.3,3.7,4.2,19,"3) Place & Amenity Critiques"
"270",179,270,"Male","Have children","28-38 y.o","High School","Entrepreneur","100k-300k",3.4,3.3,3.3,4.4,3.2,3.2,4.2,3.5,3.3,3.3,3.4,4.5,29,"1) Rational Shopper"
"271",2,271,"Male","No children","18-28 y.o","University","Student","100k-300k",3.6,3.9,3.7,3.8,4.2,2.4,3,3.7,2.7,4.3,2.3,3.1,19,"4) Price Sensitive"
"272",24,272,"Male","No children","18-28 y.o","University","Student","100k-300k",4.6,4.8,4.4,4.9,4.3,4.2,4.9,4.9,4.4,5,2.4,4.7,22,"3) Place & Amenity Critiques"
"273",113,273,"Female","Have children","18-28 y.o","High School","Entrepreneur","100k-300k",3.3,3.4,3.9,3.6,3.8,2.7,3.2,3.4,3.6,3.2,3.6,3.6,19,"1) Rational Shopper"
"274",195,274,"Female","Have children","28-38 y.o","Academy","Housewife","300k-500k",2.7,2.6,3.5,2.9,4.2,2.8,3.8,3.8,3.8,3.7,4,4.1,35,"1) Rational Shopper"
"275",16,275,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.8,3.9,4,4,4,4.1,3.9,4,4.3,4.3,4.3,4.2,20,"3) Place & Amenity Critiques"
"276",35,276,"Male","No children","18-28 y.o","University","Student","100k-300k",4.9,4.7,3.1,4.7,2.9,4.2,4.5,4.7,3.5,4.7,4.8,4.9,19,"3) Place & Amenity Critiques"
"277",11,277,"Female","Have children","18-28 y.o","University","Housewife","500k-700k",3.8,4.4,4.6,4.7,4.8,4.2,4.2,4.2,4.3,4.6,4.4,4.7,19,"3) Place & Amenity Critiques"
"278",199,278,"Female","No children","28-38 y.o","Academy","Company employee","100k-300k",3.1,3.4,4.7,3.9,4,4.2,3.8,3,3.2,4.2,4.9,4.8,33,"1) Rational Shopper"
"279",80,279,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",2.1,2.9,3,2.7,4,4.1,4.4,4.2,3.3,3.9,4.4,4.2,21,"1) Rational Shopper"
"280",177,280,"Female","Have children","28-38 y.o","High School","Company employee","over 700k",4.3,4.5,4.5,5,2.7,5,4.9,4.5,4.4,4.9,4.4,5,29,"3) Place & Amenity Critiques"
"281",240,281,"Male","Have children","28-38 y.o","High School","Company employee","100k-300k",4.3,2.2,4.9,4.4,5,4.7,3.3,4.8,4.9,4.4,4.9,4.9,30,"3) Place & Amenity Critiques"
"282",270,282,"Male","Have children","38-48 y.o","University","Civil servant","over 700k",3.4,2.7,2.9,2.8,2.6,2.7,3.7,3.9,2.8,4,4.5,4.3,40,"4) Price Sensitive"
"283",300,283,"Male","Have children",">48 y.o","High School","Company employee","300k-500k",3.9,3.2,2.9,2.7,2.1,1.3,4.3,4.5,2.8,4.3,3.7,4.5,54,"4) Price Sensitive"
"284",38,284,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",4.9,4.3,3.9,4.8,3.8,4.3,3.1,4.9,4.3,4.9,4.9,4.9,24,"3) Place & Amenity Critiques"
"285",163,285,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",5,5,4.3,4.3,3.8,4.1,3.3,4.6,4.6,4.5,4.1,4.5,31,"3) Place & Amenity Critiques"
"286",225,286,"Male","Have children","28-38 y.o","University","Entrepreneur","500k-700k",3.5,3.3,3.6,4,4.7,4,4.4,4.3,4.5,4.2,4.7,4.7,29,"3) Place & Amenity Critiques"
"287",123,287,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",4.3,4.1,3.4,3.4,3.6,3,2.8,2.8,4.4,3.6,3.9,5,28,"1) Rational Shopper"
"288",208,288,"Male","Have children","28-38 y.o","High School","Entrepreneur","100k-300k",1.6,1.8,3.1,3.4,3.2,2.6,4.2,3.2,3.2,2.6,3.4,4.4,33,"2) Service-focused"
"289",9,289,"Female","Have children","18-28 y.o","High School","Entrepreneur","100k-300k",4,4.3,4,4.2,3.8,3,3.2,3.5,3.6,3.7,3.6,3.6,22,"3) Place & Amenity Critiques"
"290",278,290,"Female","Have children",">48 y.o","High School","Civil servant","300k-500k",4,4.4,4.5,4.5,4.6,4.6,4.5,4.7,3.5,4.2,4.4,4.5,61,"3) Place & Amenity Critiques"
"291",282,291,"Male","Have children",">48 y.o","High School","Company employee","300k-500k",4.6,4.1,3,3.3,2.1,1.6,4.3,4.6,2.8,4.8,3.7,4.5,52,"4) Price Sensitive"
"292",99,292,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",3.2,3.5,4.3,1,1,1.4,1,4.1,3.9,3.9,5,4.9,19,"4) Price Sensitive"
"293",206,293,"Female","Have children","28-38 y.o","High School","Company employee","over 700k",2.5,3,4.3,4,2.7,4.4,4.9,4.2,4.3,4.2,4.4,4.9,34,"1) Rational Shopper"
"294",92,294,"Female","Have children","18-28 y.o","High School","Company employee","500k-700k",2,3.5,3.1,2.7,3.8,3.6,3.7,3.4,4,2.6,3.7,4.1,18,"1) Rational Shopper"
"295",161,295,"Female","Have children","28-38 y.o","High School","Housewife","300k-500k",3.8,3.4,3.4,3.4,2.3,3.1,3.3,3.3,3.8,3.4,2.7,3.4,33,"4) Price Sensitive"
"296",196,296,"Male","Have children","28-38 y.o","University","Entrepreneur","500k-700k",2.4,2.7,3.5,3.6,4.7,3.7,4.4,4.1,4.4,4,4.7,4.6,34,"1) Rational Shopper"
"297",175,297,"Male","Have children","28-38 y.o","Academy","Company employee","300k-500k",3.4,4.5,4.5,4.4,4.5,4.5,1.7,3.5,4.6,4.5,1.7,3.5,34,"3) Place & Amenity Critiques"
"298",234,298,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",3,2.8,3.7,2.9,2.1,1.8,3.1,3.2,3.6,2.7,2.7,3.3,31,"2) Service-focused"
"299",244,299,"Female","Have children","38-48 y.o","University","Housewife","over 700k",3.7,4.3,3,3.3,2.6,3,3.1,3.1,3.1,3.2,3.7,2.4,39,"4) Price Sensitive"
"300",14,300,"Female","No children","18-28 y.o","University","Student","100k-300k",4.2,4.6,4.4,4.6,4.7,4.1,4.5,4.1,3.9,4.5,4.3,4.6,27,"3) Place & Amenity Critiques"
